source,target,p_edge
emotional_distress,self_management,0.000000
emotional_distress,self_perceived_failure,0.000000
emotional_distress,self_protection,0.000000
emotional_distress,self_protection_patterns,0.000000
emotional_distress,self_recognition,0.000000
emotional_distress,self_reconciliation,0.000000
emotional_distress,self_reflection,0.000000
emotional_distress,self_reliance,0.000000
emotional_distress,self_sabotaging_behavior,0.000000
emotional_distress,sense_of_security,0.000000
emotional_distress,sleep_deprivation,0.000000
emotional_distress,sleep_disturbance,0.000000
emotional_distress,sleep_quality,0.000000
emotional_distress,social_anxiety,0.000000
emotional_distress,social_commitment,0.000000
emotional_distress,social_concealment,0.000000
emotional_distress,social_connection,0.000000
emotional_distress,social_interaction_impact,0.000000
emotional_distress,social_isolation,0.002074
emotional_distress,stability,0.000000
emotional_distress,stress,0.000000
emotional_distress,struggle_to_find_peace,0.000000
emotional_distress,struggle_with_contentment,0.000000
emotional_distress,struggle_with_peace,0.000000
emotional_distress,struggle_with_purpose,0.000000
emotional_distress,survival_mode,0.000000
emotional_distress,survival_pattern,0.000000
emotional_distress,task_focus,0.000000
emotional_distress,temperament,0.000000
emotional_distress,therapeutic_activity,0.000000
emotional_distress,time_demands,0.000000
emotional_distress,time_management,0.000000
emotional_distress,trauma,0.000000
emotional_distress,travel,0.000000
emotional_distress,trust_issues,0.000000
emotional_distress,uncertainty,0.000000
emotional_distress,unhealthy_coping,0.000000
emotional_distress,unpredictable_outbursts,0.000000
emotional_distress,unrealistic_expectations,0.000000
emotional_distress,unsafe_environment,0.000000
emotional_distress,unstable_emotional_state,0.000000
emotional_distress,upbringing_influence_on_mood,0.000000
emotional_distress,vivid_memories,0.000000
emotional_distress,void_left_by_childhood,0.000000
emotional_distress,volatility,0.000000
emotional_distress,vulnerability,0.000000
emotional_distress,work_family_obligations,0.000000
emotional_distress,work_performance,0.000000
emotional_distress,workplace_friction,0.000000
emotional_distress,yoga_practice,0.000000
emotional_dysregulation,adult_pressure,0.000000
emotional_dysregulation,adverse_childhood_experiences,0.000000
emotional_dysregulation,adverse_environmental_factors,0.000000
emotional_dysregulation,adversity,0.000000
emotional_dysregulation,analytical_thinking,0.000000
emotional_dysregulation,anger,0.000715
emotional_dysregulation,anxiety,0.000000
emotional_dysregulation,anxiety_aftermath,0.000000
emotional_dysregulation,anxiety_in_adult_relationships,0.000000
emotional_dysregulation,atmosphere_management,0.000000
emotional_dysregulation,avoidance,0.000000
emotional_dysregulation,basic_security,0.000000
emotional_dysregulation,behavioral_adjustment,0.000000
emotional_dysregulation,budget_management,0.000000
emotional_dysregulation,burden_absorption,0.000000
emotional_dysregulation,burnout,0.000000
emotional_dysregulation,capacity_to_engage,0.000352
emotional_dysregulation,career_demands,0.000000
emotional_dysregulation,career_progress,0.000000
emotional_dysregulation,career_stress,0.000000
emotional_dysregulation,chaos_at_home,0.000000
emotional_dysregulation,chronic_stress,0.000000
emotional_dysregulation,conflict_avoidance,0.000000
emotional_dysregulation,contentment,0.000000
emotional_dysregulation,control,0.000000
emotional_dysregulation,coping_mechanism,0.000000
emotional_dysregulation,creative_activity,0.000000
emotional_dysregulation,crisis_anticipation,0.000000
emotional_dysregulation,crisis_management,0.000000
emotional_dysregulation,daily_grind,0.000000
emotional_dysregulation,daily_life_balance,0.000000
emotional_dysregulation,daily_routine,0.000000
emotional_dysregulation,defensiveness,0.000000
emotional_dysregulation,demands,0.000000
emotional_dysregulation,demands_persistence,0.000000
emotional_dysregulation,depression,0.005189
emotional_dysregulation,desire_for_safety,0.000000
emotional_dysregulation,desire_to_engage,0.000000
emotional_dysregulation,dietary_changes,0.000000
emotional_dysregulation,difficulty_functioning,0.000000
emotional_dysregulation,difficulty_pivoting_attention,0.000000
emotional_dysregulation,difficulty_self_regulation,0.000000
emotional_dysregulation,disconnection_from_past_self,0.000000
emotional_dysregulation,disconnection_from_world,0.000000
emotional_dysregulation,distraction,0.000000
emotional_dysregulation,eating_habits,0.000000
emotional_dysregulation,embarrassment,0.000000
emotional_dysregulation,emotional_bracing,0.000000
emotional_dysregulation,emotional_breakdown,0.000000
emotional_dysregulation,emotional_capacity,0.000000
emotional_dysregulation,emotional_carryover,0.000000
emotional_dysregulation,emotional_cycle,0.000000
emotional_dysregulation,emotional_disconnection,0.000000
emotional_dysregulation,emotional_distress,0.000000
emotional_dysregulation,emotional_emptiness,0.000000
emotional_dysregulation,emotional_energy,0.000000
emotional_dysregulation,emotional_exhaustion,0.000000
emotional_dysregulation,emotional_guardedness,0.000000
emotional_dysregulation,emotional_heaviness,0.000000
emotional_dysregulation,emotional_insecurity,0.000000
emotional_dysregulation,emotional_instability,0.000000
emotional_dysregulation,emotional_intensity,0.000000
emotional_dysregulation,emotional_management,0.000000
emotional_dysregulation,emotional_overwhelm,0.000000
emotional_dysregulation,emotional_persistence,0.000000
emotional_dysregulation,emotional_protection,0.000000
emotional_dysregulation,emotional_reactivity,0.000000
emotional_dysregulation,emotional_recovery,0.000000
emotional_dysregulation,emotional_resilience,0.000000
emotional_dysregulation,emotional_safety,0.000000
emotional_dysregulation,emotional_scarring,0.000000
emotional_dysregulation,emotional_shutdown,0.000000
emotional_dysregulation,emotional_stability,0.000000
emotional_dysregulation,emotional_struggle,0.000000
emotional_dysregulation,emotional_suppression,0.000000
emotional_dysregulation,emotional_tension,0.000000
emotional_dysregulation,emotional_triggers,0.000000
emotional_dysregulation,emotional_unsettledness,0.000000
emotional_dysregulation,energy_depletion,0.000000
emotional_dysregulation,energy_expenditure,0.000715
emotional_dysregulation,energy_level,0.000000
emotional_dysregulation,engagement_effort_aversion,0.000000
emotional_dysregulation,engagement_in_hobbies,0.000000
emotional_dysregulation,engagement_with_world,0.000000
emotional_dysregulation,environmental_change,0.000000
emotional_dysregulation,environmental_control,0.000000
emotional_dysregulation,environmental_disruption,0.000000
emotional_dysregulation,environmental_instability,0.000000
emotional_dysregulation,environmental_safety,0.000000
emotional_dysregulation,environmental_scanning,0.000000
emotional_dysregulation,environmental_stress,0.000000
emotional_dysregulation,environmental_unsafety,0.000000
emotional_dysregulation,exercise_routine,0.000000
emotional_dysregulation,exhaustion,0.005948
emotional_dysregulation,external_demands,0.000000
emotional_dysregulation,external_pressure,0.000000
emotional_dysregulation,family_support,0.000000
emotional_dysregulation,fear,0.000000
emotional_dysregulation,fear_of_abandonment,0.000000
emotional_dysregulation,fear_of_chaos,0.000000
emotional_dysregulation,fear_of_failure,0.000000
emotional_dysregulation,fear_of_triggering_others,0.000000
emotional_dysregulation,fear_of_vulnerability,0.000000
emotional_dysregulation,feeling_trapped,0.000000
emotional_dysregulation,feeling_unsafe,0.000000
emotional_dysregulation,feeling_unsupported,0.000000
emotional_dysregulation,financial_stress,0.000000
emotional_dysregulation,focus,0.000000
emotional_dysregulation,functional_impairment,0.000000
emotional_dysregulation,gardening_hobby,0.000000
emotional_dysregulation,geographic_location,0.000000
emotional_dysregulation,geographic_relocation,0.000000
emotional_dysregulation,health_consciousness,0.000000
emotional_dysregulation,high_alert_state,0.000000
emotional_dysregulation,home_environmental_stress,0.000000
emotional_dysregulation,hopelessness,0.000000
emotional_dysregulation,impulsivity,0.000033
emotional_dysregulation,independent_living,0.000000
emotional_dysregulation,insecurity,0.000000
emotional_dysregulation,instability,0.000000
emotional_dysregulation,instability_in_early_years,0.000000
emotional_dysregulation,internal_alarm_management,0.000000
emotional_dysregulation,internal_conflict,0.000000
emotional_dysregulation,internal_instability,0.000000
emotional_dysregulation,internal_map,0.000000
emotional_dysregulation,internal_momentum,0.000000
emotional_dysregulation,internal_noise,0.000000
emotional_dysregulation,internal_restlessness,0.000000
emotional_dysregulation,internal_strain,0.000000
emotional_dysregulation,internalized_negativity,0.000000
emotional_dysregulation,internalized_threat_response,0.000000
emotional_dysregulation,intrusive_thoughts,0.000000
emotional_dysregulation,lack_of_control,0.000000
emotional_dysregulation,lack_of_peace,0.000000
emotional_dysregulation,lack_of_purpose,0.000000
emotional_dysregulation,lack_of_safety,0.000000
emotional_dysregulation,life_changes,0.000000
emotional_dysregulation,life_demand_balance,0.000000
emotional_dysregulation,life_demands,0.000000
emotional_dysregulation,life_stress,0.000000
emotional_dysregulation,living_situation,0.000000
emotional_dysregulation,loneliness,0.000000
emotional_dysregulation,loss_of_balance,0.000000
emotional_dysregulation,loss_of_control,0.002948
emotional_dysregulation,loss_of_drive,0.000000
emotional_dysregulation,loss_of_emotional_control,0.000000
emotional_dysregulation,loss_of_energy,0.000000
emotional_dysregulation,loss_of_interest,0.000000
emotional_dysregulation,low_energy,0.000000
emotional_dysregulation,marital_tension,0.000000
emotional_dysregulation,mental_demands,0.000000
emotional_dysregulation,mental_distraction,0.000000
emotional_dysregulation,mental_focus,0.000677
emotional_dysregulation,mental_load,0.000000
emotional_dysregulation,mental_looping,0.005939
emotional_dysregulation,mental_preoccupation,0.000000
emotional_dysregulation,mental_rehearsal,0.000000
emotional_dysregulation,mental_repetition,0.001661
emotional_dysregulation,mental_rumination,0.026023
emotional_dysregulation,mental_struggle,0.000000
emotional_dysregulation,mental_volatility,0.000000
emotional_dysregulation,need_for_control,0.000000
emotional_dysregulation,need_for_safety,0.000000
emotional_dysregulation,need_for_security,0.000000
emotional_dysregulation,negative_interactions,0.000000
emotional_dysregulation,negative_outlook_on_future,0.000000
emotional_dysregulation,negative_thought_patterns,0.001431
emotional_dysregulation,new_environment,0.000000
emotional_dysregulation,obligation_overload,0.000000
emotional_dysregulation,obligations,0.000000
emotional_dysregulation,obsessive_behavior,0.000000
emotional_dysregulation,obsessive_thinking,0.000000
emotional_dysregulation,occupation,0.000000
emotional_dysregulation,operating_capacity,0.000000
emotional_dysregulation,painting,0.000000
emotional_dysregulation,painting_miniatures,0.000000
emotional_dysregulation,parental_volatility,0.000000
emotional_dysregulation,past_shaping_present,0.000000
emotional_dysregulation,past_trauma,0.000000
emotional_dysregulation,patterned_behavior,0.000000
